id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan rs,isolasi di rumah,suspek meninggal,selesai isolasi,probable,perawatan rs,probable meninggal,selesai isolasi,pelaku perjalanan,isolasi di rumah,selesai isolasi,kontak erat,isolasi di rumah,selesai isolasi,discarded,positif,dirawat,sembuh,meninggal,self isolation,keterangan
3174011006,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,51,1,5,2,43,0,0,0,0,6,0,6,231,30,201,16,24,1,18,2,3,
3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,84,2,1,1,80,0,0,0,0,5,0,5,138,10,128,35,85,1,67,0,17,
3172041003,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,88,5,23,0,60,0,0,0,0,0,0,0,97,19,78,8,16,2,11,1,2,
3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,8,0,0,0,8,0,0,0,0,1,0,1,21,7,14,0,5,0,5,0,0,
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,90,3,1,2,84,1,0,0,1,1,0,1,288,32,256,13,42,2,34,4,2,
3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,128,6,15,3,104,0,0,0,0,33,2,31,546,127,419,31,64,1,27,2,34,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,120,9,5,4,102,0,0,0,0,11,0,11,280,28,252,37,47,2,31,4,10,
3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,78,3,4,1,70,0,0,0,0,2,0,2,176,55,121,14,28,1,24,2,1,
3173081002,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,89,2,4,6,77,0,0,0,0,3,0,3,185,34,151,7,35,3,31,0,1,
3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,73,2,5,0,66,0,0,0,0,2,0,2,69,9,60,21,19,0,13,0,6,
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,630,19,31,5,575,0,0,0,0,4,0,4,1327,30,1297,19,242,3,172,14,53,
3172051001,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,183,3,10,2,168,0,0,0,0,11,0,11,389,12,377,8,42,2,34,2,4,
3175011004,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,103,2,0,2,99,1,0,0,1,1,0,1,319,8,311,55,74,2,47,5,20,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,404,21,18,2,363,0,0,0,0,1,0,1,773,94,679,61,126,6,90,8,22,
3174081001,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,74,6,1,0,67,0,0,0,0,4,0,4,251,9,242,5,30,4,17,3,6,
3172021003,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,122,3,18,0,101,0,0,0,0,4,0,4,269,70,199,42,25,2,15,1,7,
3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,81,8,3,2,68,0,0,0,0,4,0,4,174,25,149,3,23,2,19,0,2,
3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,81,5,1,2,73,0,0,0,0,15,1,14,351,22,329,14,35,1,26,2,6,
3174041001,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,112,6,1,1,104,0,0,0,0,3,1,2,228,17,211,3,41,1,24,2,14,
3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,186,5,4,1,176,0,0,0,0,3,0,3,326,32,294,58,95,4,81,5,5,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,277,6,22,7,242,0,0,0,0,6,0,6,672,101,571,13,67,7,51,3,6,
3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,110,13,3,2,92,0,0,0,0,0,0,0,432,51,381,40,126,2,110,2,12,
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,349,3,12,1,333,0,0,0,0,30,5,25,837,52,785,70,99,5,52,4,38,
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,95,10,0,2,83,0,0,0,0,5,0,5,315,61,254,22,45,4,30,3,8,
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,117,6,1,2,108,2,0,0,2,1,0,1,275,88,187,11,39,7,27,2,3,
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,150,7,1,1,141,1,0,0,1,1,0,1,241,27,214,18,59,4,43,5,7,
3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,238,18,4,1,215,0,0,0,0,1,0,1,79,8,71,7,20,1,9,2,8,
3173041009,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,124,1,4,2,117,0,0,0,0,2,0,2,126,3,123,16,25,0,25,0,0,
3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,143,12,0,2,129,0,0,0,0,12,0,12,511,94,417,4,28,1,13,4,10,
3174081005,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,48,3,3,1,41,0,0,0,0,2,0,2,119,8,111,6,18,0,16,0,2,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,157,12,1,1,143,0,0,0,0,3,0,3,327,75,252,56,85,2,56,3,24,
3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,304,10,2,4,288,1,0,0,1,21,1,20,1820,216,1604,111,197,6,145,6,40,
3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,157,9,13,4,131,0,0,0,0,0,0,0,191,6,185,16,18,0,12,3,3,
3171071004,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,319,7,11,5,296,0,0,0,0,7,0,7,225,11,214,3,148,2,133,9,4,
3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,36,1,0,0,35,0,0,0,0,2,0,2,94,4,90,0,7,0,6,0,1,
3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,68,5,1,1,61,0,0,0,0,13,0,13,247,5,242,13,31,1,25,2,3,
3171011003,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,68,6,2,3,57,0,0,0,0,10,0,10,176,4,172,25,41,2,31,2,6,
3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,134,8,2,2,122,0,0,0,0,0,0,0,329,14,315,6,9,0,9,0,0,
3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,179,4,2,3,170,1,0,0,1,3,0,3,427,14,413,5,36,1,27,2,6,
3175081002,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,58,2,0,1,55,0,0,0,0,0,0,0,244,85,159,21,27,5,16,2,4,
3173031008,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,33,2,6,1,24,0,0,0,0,2,0,2,105,19,86,0,7,2,2,0,3,
3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,86,2,0,3,81,0,0,0,0,1,0,1,112,9,103,24,33,0,27,4,2,
3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,120,4,3,4,109,0,0,0,0,9,0,9,257,11,246,20,35,4,17,2,12,
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,110,2,6,4,98,0,0,0,0,11,1,10,422,174,248,8,62,4,46,6,6,
3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,443,8,23,0,412,0,0,0,0,3,0,3,184,14,170,6,101,0,79,4,18,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,201,7,4,0,190,0,0,0,0,6,1,5,314,17,297,8,83,3,69,4,7,
3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,124,2,1,1,120,0,0,0,0,1,0,1,87,7,80,4,32,0,25,5,2,
3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,138,5,1,1,131,2,0,0,2,71,0,71,403,11,392,33,39,1,36,1,1,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,210,6,2,4,198,0,0,0,0,43,0,43,395,12,383,9,63,3,43,9,8,
3175101003,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,74,3,2,3,66,0,0,0,0,2,0,2,85,19,66,21,14,0,13,1,0,
3101011003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU HARAPAN,59,0,0,0,59,0,0,0,0,0,0,0,56,2,54,0,1,0,0,0,1,
3101011002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU KELAPA,43,0,0,1,42,0,0,0,0,0,0,0,137,0,137,1,1,0,1,0,0,
3101011001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU PANGGANG,50,0,0,1,49,0,0,0,0,0,0,0,128,1,127,4,3,1,0,0,2,
3101021003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU PARI,6,0,0,0,6,0,0,0,0,0,0,0,155,0,155,1,2,0,0,0,2,
3101021002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU TIDUNG,29,0,0,0,29,0,0,0,0,0,0,0,327,0,327,1,25,0,15,0,10,
3101021001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU UNTUNG JAWA,15,0,0,0,15,0,0,0,0,0,0,0,95,0,95,0,3,0,0,0,3,
3174071007,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,25,0,0,1,24,0,0,0,0,1,0,1,84,1,83,0,8,0,6,0,2,
3175021001,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,99,5,2,2,90,0,0,0,0,8,0,8,280,27,253,14,35,0,24,3,8,
3175061005,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,115,5,3,2,105,0,0,0,0,4,0,4,372,46,326,44,60,2,47,3,8,
3174041004,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,172,8,0,2,162,1,0,0,1,1,0,1,202,89,113,8,14,0,9,2,3,
3175091005,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,88,4,1,1,82,1,0,0,1,1,0,1,244,11,233,25,25,1,20,0,4,
3172031006,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,216,9,5,2,200,0,0,0,0,2,0,2,210,17,193,31,54,5,40,3,6,
3172031004,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,151,8,4,1,138,0,0,0,0,2,0,2,179,17,162,36,40,3,27,2,8,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,26,0,1,2,23,0,0,0,0,0,0,0,52,0,52,0,7,0,6,1,0,
3173011003,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,63,2,2,2,57,0,0,0,0,3,0,3,183,16,167,2,44,4,28,1,11,
3175031004,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,17,1,0,1,15,0,0,0,0,0,0,0,33,3,30,2,14,3,11,0,0,
3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,73,1,5,0,67,0,0,0,0,6,0,6,138,17,121,4,11,2,8,0,1,
3175061002,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,25,1,1,0,23,0,0,0,0,2,0,2,118,2,116,0,9,0,5,0,4,
3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,87,8,2,0,77,0,0,0,0,2,0,2,299,32,267,17,40,2,28,1,9,
3171051003,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,246,17,4,2,223,0,0,0,0,3,0,3,526,35,491,19,67,5,33,4,25,
3173041010,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,7,0,0,0,7,0,0,0,0,0,0,0,10,0,10,0,2,2,0,0,0,
3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,77,3,10,2,62,0,0,0,0,1,0,1,161,26,135,55,20,2,11,1,6,
3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,11,0,2,0,9,0,0,0,0,2,0,2,56,0,56,0,8,1,7,0,0,
3173061002,DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,134,0,7,3,124,0,0,0,0,2,1,1,402,23,379,6,26,1,19,1,5,
3172041007,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,206,8,10,1,187,0,0,0,0,10,0,10,412,77,335,67,100,14,63,2,21,
3172041005,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,115,7,11,1,96,0,0,0,0,2,1,1,173,19,154,28,39,5,27,2,5,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,22,0,0,0,22,0,0,0,0,9,0,9,120,18,102,0,17,1,16,0,0,
3171041001,DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,86,7,19,0,60,0,0,0,0,5,3,2,489,182,307,21,57,3,37,1,16,
3171031004,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,154,2,19,2,131,0,0,0,0,2,0,2,194,29,165,18,45,0,32,2,11,
3174021001,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,28,1,0,0,27,0,0,0,0,3,0,3,87,3,84,6,5,1,4,0,0,
3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,72,1,2,0,69,0,0,0,0,1,0,1,68,11,57,11,8,1,5,0,2,
3173071002,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,173,7,3,1,162,0,0,0,0,2,0,2,219,25,194,32,30,2,22,1,5,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,125,3,4,3,115,0,0,0,0,5,0,5,345,41,304,17,66,1,41,3,21,
3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,142,7,0,0,135,1,0,0,1,5,0,5,201,16,185,10,48,1,29,3,15,
3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,101,9,8,4,80,0,0,0,0,1,0,1,220,22,198,23,51,3,40,1,7,
3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,92,4,0,2,86,0,0,0,0,18,0,18,229,12,217,38,46,1,32,4,9,
3172041002,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,196,1,11,2,182,0,0,0,0,5,0,5,332,52,280,59,78,7,61,2,8,
3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,117,4,3,1,109,0,0,0,0,4,0,4,135,17,118,9,30,2,23,1,4,
3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,76,0,2,0,74,0,0,0,0,6,2,4,211,46,165,28,21,0,12,3,6,
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,345,6,8,1,330,0,0,0,0,17,0,17,880,25,855,53,193,5,167,11,10,
3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,287,10,13,6,258,0,0,0,0,4,0,4,608,66,542,134,155,8,115,10,22,
3175091004,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,55,3,1,1,50,0,0,0,0,7,1,6,555,1,554,67,30,2,22,1,5,
3173031001,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,84,1,2,0,81,0,0,0,0,0,0,0,145,7,138,9,24,0,10,1,13,
3173041001,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,67,4,7,3,53,0,0,0,0,0,0,0,180,10,170,1,8,1,4,0,3,
3173041004,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,123,10,4,2,107,0,0,0,0,4,0,4,100,11,89,2,48,2,31,5,10,
3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,169,18,10,3,138,1,0,0,1,1,0,1,290,28,262,30,101,4,69,8,20,
3173031004,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,85,3,3,1,78,0,0,0,0,2,1,1,142,16,126,2,12,0,11,1,0,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,140,5,2,1,132,0,0,0,0,1,0,1,117,3,114,7,38,0,32,2,4,
3173021005,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,110,6,10,1,93,0,0,0,0,18,1,17,239,39,200,16,79,5,41,5,28,
3173021002,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,89,5,1,0,83,0,0,0,0,20,0,20,196,19,177,15,31,4,18,1,8,
3172021001,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,137,8,5,6,118,0,0,0,0,9,1,8,232,16,216,37,95,3,55,6,31,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,115,5,1,0,109,0,0,0,0,7,0,7,278,21,257,18,63,2,34,3,24,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,71,8,1,1,61,0,0,0,0,5,0,5,239,14,225,26,26,3,15,3,5,
3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,246,7,22,5,212,0,0,0,0,1,0,1,382,29,353,7,34,4,22,1,7,
3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,106,9,1,2,94,0,0,0,0,3,1,2,340,40,300,1,26,1,20,1,4,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,137,8,4,2,123,0,0,0,0,10,0,10,261,24,237,70,111,1,88,2,20,
3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,176,8,2,1,165,0,0,0,0,1,1,0,158,10,148,45,35,1,24,1,9,
3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,360,25,7,0,328,0,0,0,0,3,0,3,302,27,275,49,60,3,41,4,12,
3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,37,1,1,2,33,0,0,0,0,0,0,0,136,6,130,11,10,0,6,2,2,
3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,200,2,24,1,173,0,0,0,0,0,0,0,520,113,407,22,40,1,24,3,12,
3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,184,6,1,8,169,0,0,0,0,1,0,1,285,6,279,76,71,1,54,3,13,
3175011002,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,111,3,0,0,108,1,0,0,1,0,0,0,179,5,174,34,29,1,16,2,10,
3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,149,11,16,2,120,0,0,0,0,2,1,1,143,29,114,17,37,5,20,2,10,
3172021007,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,105,1,4,2,98,0,0,0,0,7,3,4,247,31,216,40,60,5,43,1,11,
3173021007,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,148,4,21,2,121,0,0,0,0,3,2,1,381,113,268,11,58,4,19,2,33,
