id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,probable_meninggal,selesai_isolasi,pelaku_perjalanan,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3174031001,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,77,4,0,2,71,0,0,0,0,0,0,368,70,298,8,0,8,32,4,19,3,6,
3173031005,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,39,0,9,1,29,0,0,0,0,0,0,69,7,62,3,0,3,5,0,4,0,1,
3171021005,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,103,12,1,1,89,0,0,0,1,0,1,184,21,163,8,0,8,26,0,22,0,4,
3174011007,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,79,3,1,0,75,0,0,0,4,0,4,212,20,192,18,0,18,23,2,19,0,2,
3174011006,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,54,2,4,2,46,0,0,0,6,0,6,242,35,207,16,0,16,32,2,20,2,8,
3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,87,4,1,1,81,0,0,0,5,0,5,143,13,130,35,0,35,87,1,73,0,13,
3172041003,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,103,4,35,0,64,0,0,0,0,0,0,113,20,93,8,0,8,22,6,11,1,4,
3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,9,0,1,0,8,0,0,0,1,0,1,26,6,20,0,0,0,5,0,5,0,0,
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,93,2,4,2,85,1,0,1,1,0,1,293,36,257,16,0,16,42,2,34,4,2,
3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,131,1,13,3,114,0,0,0,34,3,31,565,113,452,31,0,31,66,1,30,2,33,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,125,2,8,4,111,0,0,0,11,0,11,286,26,260,37,0,37,56,3,34,4,15,
3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,80,4,3,1,72,0,0,0,2,0,2,190,62,128,14,0,14,29,1,24,2,2,
3173081002,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,92,3,5,6,78,0,0,0,3,0,3,203,34,169,7,0,7,37,2,33,0,2,
3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,75,1,6,0,68,0,0,0,2,0,2,74,14,60,21,0,21,26,1,14,0,11,
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,730,16,90,5,619,0,0,0,5,1,4,1396,75,1321,19,0,19,273,5,182,15,71,
3172051001,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,201,4,7,2,188,0,0,0,11,0,11,400,15,385,9,0,9,45,3,37,2,3,
3175011004,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,108,2,0,2,104,1,0,1,1,0,1,323,9,314,56,0,56,76,3,49,5,19,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,419,12,24,2,381,0,0,0,1,0,1,806,124,682,63,0,63,135,7,92,8,28,
3174081001,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,92,4,2,0,86,0,0,0,8,0,8,297,25,272,5,0,5,30,4,21,3,2,
3172021003,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,127,2,15,0,110,0,0,0,4,0,4,300,62,238,43,0,43,37,2,16,1,18,
3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,85,8,2,2,73,0,0,0,4,0,4,176,26,150,3,0,3,25,4,20,0,1,
3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,84,5,2,3,74,0,0,0,15,1,14,355,20,335,14,0,14,37,1,28,2,6,
3174041001,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,115,6,2,1,106,0,0,0,3,1,2,231,15,216,3,0,3,41,1,27,2,11,
3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,197,2,6,1,188,0,0,0,3,0,3,345,45,300,59,0,59,96,5,85,5,1,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,290,5,27,7,251,0,0,0,6,0,6,680,90,590,16,0,16,69,6,53,3,7,
3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,118,15,4,2,97,0,0,0,0,0,0,447,27,420,46,0,46,126,2,112,2,10,
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,366,6,20,1,339,0,0,0,33,8,25,878,81,797,75,0,75,118,7,50,4,57,
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,95,5,0,2,88,0,0,0,5,0,5,338,21,317,24,0,24,47,6,30,3,8,
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,122,2,5,2,113,2,0,2,1,0,1,303,113,190,11,0,11,42,7,29,2,4,
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,154,6,0,1,147,1,0,1,1,0,1,249,25,224,19,0,19,59,3,48,5,3,
3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,246,11,3,1,231,0,0,0,1,0,1,79,6,73,8,0,8,22,2,12,2,6,
3173041009,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,125,1,3,2,119,0,0,0,2,0,2,128,3,125,16,0,16,25,0,24,1,0,
3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,146,9,0,2,135,0,0,0,12,0,12,514,92,422,4,0,4,35,0,18,4,13,
3174081005,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,65,3,2,2,58,0,0,0,7,0,7,151,15,136,6,0,6,19,1,16,0,2,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,161,8,1,1,151,0,0,0,3,0,3,361,90,271,56,0,56,94,4,61,3,26,
3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,315,8,2,4,301,1,0,1,21,1,20,1887,38,1849,111,0,111,198,10,157,6,25,
3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,162,5,12,4,141,0,0,0,0,0,0,199,10,189,16,0,16,20,0,12,3,5,
3171071004,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,326,4,7,7,308,0,0,0,7,0,7,231,14,217,3,0,3,148,2,134,9,3,
3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,42,1,6,0,35,0,0,0,2,0,2,113,20,93,0,0,0,8,0,7,0,1,
3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,74,6,2,1,65,0,0,0,13,0,13,249,7,242,13,0,13,31,1,25,2,3,
3171011003,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,73,10,0,3,60,0,0,0,10,0,10,180,5,175,25,0,25,41,2,32,2,5,
3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,157,11,19,2,125,0,0,0,0,0,0,366,43,323,6,0,6,9,0,9,0,0,
3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,182,5,1,4,172,1,0,1,3,0,3,433,14,419,6,0,6,36,1,30,2,3,
3175081002,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,58,2,0,1,55,0,0,0,0,0,0,311,145,166,21,0,21,29,6,16,2,5,
3173031008,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,35,1,8,1,25,0,0,0,2,0,2,114,22,92,0,0,0,11,2,3,0,6,
3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,89,0,0,3,86,0,0,0,1,0,1,114,9,105,24,0,24,34,1,27,4,2,
3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,124,4,3,4,113,0,0,0,10,0,10,272,20,252,20,0,20,40,3,20,3,14,
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,111,2,5,4,100,0,0,0,11,1,10,484,51,433,8,0,8,65,6,47,6,6,
3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,444,8,3,0,433,0,0,0,3,0,3,190,15,175,7,0,7,101,0,95,4,2,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,207,5,4,0,198,0,0,0,6,1,5,324,24,300,9,0,9,83,3,70,4,6,
3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,125,0,1,1,123,0,0,0,1,0,1,95,6,89,5,0,5,32,0,27,5,0,
3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,142,6,2,1,133,2,0,2,71,0,71,404,11,393,34,0,34,40,2,37,1,0,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,221,12,0,4,205,0,0,0,43,0,43,403,16,387,9,0,9,67,5,47,9,6,
3175101003,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,74,2,1,3,68,0,0,0,2,0,2,94,19,75,21,0,21,18,1,13,1,3,
3101011003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU HARAPAN,59,0,0,0,59,0,0,0,0,0,0,56,2,54,0,0,0,1,0,0,0,1,
3101011002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU KELAPA,43,0,0,1,42,0,0,0,0,0,0,137,0,137,1,0,1,1,0,1,0,0,
3101011001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU PANGGANG,50,0,0,1,49,0,0,0,0,0,0,129,0,129,4,0,4,3,0,1,0,2,
3101021003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU PARI,6,0,0,0,6,0,0,0,0,0,0,155,0,155,1,0,1,2,0,0,0,2,
3101021002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU TIDUNG,29,0,0,0,29,0,0,0,0,0,0,327,0,327,1,0,1,25,0,21,0,4,
3101021001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU UNTUNG JAWA,15,0,0,0,15,0,0,0,0,0,0,95,0,95,0,0,0,2,0,0,0,2,
3174071007,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,25,0,0,1,24,0,0,0,1,0,1,85,1,84,0,0,0,8,0,8,0,0,
3175021001,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,101,6,2,2,91,0,0,0,8,0,8,285,30,255,16,0,16,41,0,27,3,11,
3175061005,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,120,4,5,2,109,0,0,0,4,0,4,382,49,333,45,0,45,63,3,50,3,7,
3174041004,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,175,5,1,2,167,1,0,1,1,0,1,206,82,124,8,0,8,13,0,8,2,3,
3175091005,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,88,4,1,1,82,1,0,1,1,0,1,304,64,240,25,0,25,33,1,21,0,11,
3172031006,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,224,8,3,2,211,0,0,0,2,0,2,213,17,196,37,0,37,55,4,44,3,4,
3172031004,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,156,5,3,1,147,0,0,0,2,0,2,185,20,165,39,0,39,44,3,30,2,9,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,26,0,0,2,24,0,0,0,0,0,0,53,1,52,0,0,0,7,0,6,1,0,
3173011003,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,64,2,2,2,58,0,0,0,3,0,3,193,17,176,2,0,2,45,3,29,1,12,
3175031004,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,19,2,1,1,15,0,0,0,0,0,0,37,6,31,2,0,2,16,5,11,0,0,
3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,95,5,0,0,90,0,0,0,10,0,10,215,18,197,4,0,4,12,2,8,0,2,
3175061002,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,25,0,1,0,24,0,0,0,2,0,2,124,8,116,0,0,0,10,0,6,0,4,
3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,89,5,1,0,83,0,0,0,2,0,2,305,29,276,17,0,17,43,4,30,1,8,
3171051003,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,258,12,5,2,239,0,0,0,3,0,3,542,49,493,21,0,21,65,3,37,4,21,
3173041010,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,9,0,2,0,7,0,0,0,0,0,0,15,1,14,0,0,0,2,0,0,0,2,
3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,84,4,4,2,74,0,0,0,1,0,1,192,37,155,57,0,57,27,4,17,1,5,
3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,11,0,1,0,10,0,0,0,2,0,2,57,1,56,0,0,0,8,1,7,0,0,
3173061002,DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,145,2,10,3,130,0,0,0,2,1,1,420,36,384,6,0,6,29,1,19,1,8,
3172041007,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,219,8,8,1,202,0,0,0,10,0,10,468,98,370,71,0,71,113,12,75,2,24,
3172041005,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,123,10,4,1,108,0,0,0,2,1,1,197,22,175,30,0,30,42,6,28,2,6,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,22,0,0,0,22,0,0,0,9,0,9,120,17,103,0,0,0,17,1,16,0,0,
3171041001,DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,89,3,18,0,68,0,0,0,5,2,3,491,145,346,24,0,24,57,3,37,1,16,
3171031004,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,156,1,12,2,141,0,0,0,2,0,2,197,25,172,18,0,18,46,1,33,2,10,
3174021001,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,28,0,0,0,28,0,0,0,3,0,3,89,5,84,6,0,6,5,1,4,0,0,
3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,73,2,2,0,69,0,0,0,1,0,1,69,11,58,11,0,11,9,1,6,0,2,
3173071002,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,177,3,7,2,165,0,0,0,2,0,2,240,37,203,33,0,33,38,4,23,1,10,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,132,1,6,3,122,0,0,0,5,0,5,366,55,311,17,0,17,69,2,42,3,22,
3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,158,8,8,0,142,1,0,1,5,0,5,210,26,184,11,0,11,48,1,29,3,15,
3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,101,5,0,4,92,0,0,0,1,0,1,223,19,204,23,0,23,53,4,42,1,6,
3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,93,0,0,3,90,0,0,0,18,0,18,235,16,219,39,0,39,50,1,34,4,11,
3172041002,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,216,1,13,2,200,0,0,0,5,0,5,418,72,346,63,0,63,80,7,66,3,4,
3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,123,8,1,1,113,0,0,0,4,0,4,144,23,121,10,0,10,32,2,26,1,3,
3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,79,1,3,0,75,0,0,0,6,2,4,219,44,175,28,0,28,23,1,13,3,6,
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,348,6,7,1,334,0,0,0,17,0,17,915,54,861,54,0,54,196,4,172,11,9,
3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,299,12,17,6,264,0,0,0,4,0,4,643,83,560,138,0,138,170,9,130,10,21,
3175091004,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,59,2,4,1,52,0,0,0,7,1,6,576,15,561,67,0,67,33,3,22,1,7,
3173031001,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,87,4,2,0,81,0,0,0,0,0,0,152,9,143,10,0,10,25,1,11,1,12,
3173041001,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,69,2,7,3,57,0,0,0,0,0,0,181,9,172,1,0,1,8,1,4,0,3,
3173041004,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,134,8,3,2,121,0,0,0,4,0,4,103,13,90,2,0,2,48,2,30,5,11,
3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,184,10,5,3,166,1,0,1,1,0,1,294,19,275,30,0,30,127,6,72,9,40,
3173031004,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,87,3,4,1,79,0,0,0,2,1,1,147,19,128,2,0,2,14,0,11,1,2,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,226,8,1,1,216,0,0,0,1,0,1,122,7,115,8,0,8,40,1,33,2,4,
3173021005,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,117,9,2,1,105,0,0,0,18,1,17,248,43,205,16,0,16,85,10,48,5,22,
3173021002,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,91,4,0,0,87,0,0,0,20,0,20,208,18,190,15,0,15,33,5,18,1,9,
3172021001,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,142,5,6,6,125,0,0,0,9,1,8,243,26,217,39,0,39,87,5,56,6,20,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,118,3,4,0,111,0,0,0,7,0,7,284,16,268,18,0,18,68,2,37,3,26,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,74,5,3,2,64,0,0,0,5,0,5,249,20,229,26,0,26,32,5,17,3,7,
3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,265,4,29,6,226,0,0,0,2,1,1,398,42,356,8,0,8,38,5,23,1,9,
3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,110,5,3,3,99,0,0,0,3,1,2,346,41,305,1,0,1,27,2,20,1,4,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,143,12,3,2,126,0,0,0,10,0,10,267,26,241,70,0,70,112,2,88,2,20,
3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,184,6,1,1,176,0,0,0,1,1,0,154,10,144,53,0,53,40,1,28,2,9,
3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,372,14,3,0,355,0,0,0,3,0,3,301,26,275,62,0,62,68,3,47,5,13,
3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,38,0,0,2,36,0,0,0,0,0,0,138,6,132,11,0,11,14,0,7,2,5,
3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,213,2,25,2,184,0,0,0,0,0,0,590,182,408,24,0,24,64,0,28,3,33,
3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,187,4,0,8,175,0,0,0,1,0,1,295,15,280,76,0,76,71,1,54,4,12,
3175011002,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,120,3,2,0,115,1,0,1,0,0,0,184,7,177,35,0,35,32,2,21,2,7,
3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,151,6,9,2,134,0,0,0,2,1,1,145,29,116,17,0,17,38,5,23,2,8,
3172021007,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,111,2,4,2,103,0,0,0,7,3,4,258,35,223,40,0,40,63,5,48,2,8,
3173021007,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,167,1,40,2,124,0,0,0,4,3,1,447,177,270,11,0,11,70,8,19,2,41,
