id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,probable_meninggal,selesai_isolasi,pelaku_perjalanan,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3174031001,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,81,7,0,2,72,0,0,0,0,0,0,402,65,337,8,0,8,35,3,23,3,6,
3173031005,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,41,2,2,1,36,0,0,0,0,0,0,78,14,64,3,0,3,5,0,4,0,1,
3171021005,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,106,11,0,1,94,0,0,0,1,0,1,195,10,185,8,0,8,26,0,23,0,3,
3174011007,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,83,4,2,0,77,0,0,0,4,0,4,217,11,206,18,0,18,25,3,22,0,0,
3174011006,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,54,1,0,2,51,0,0,0,6,0,6,252,27,225,16,0,16,33,2,21,2,8,
3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,89,5,1,1,82,0,0,0,5,0,5,147,13,134,35,0,35,91,1,80,0,10,
3172041003,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,111,2,37,0,72,0,0,0,0,0,0,118,16,102,8,0,8,23,6,12,1,4,
3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,9,0,1,0,8,0,0,0,1,0,1,26,0,26,0,0,0,5,0,5,0,0,
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,97,1,7,2,87,1,0,1,1,0,1,307,29,278,16,0,16,42,1,35,4,2,
3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,136,0,7,3,126,0,0,0,40,6,34,702,151,551,31,0,31,67,2,30,2,33,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,137,2,16,4,115,0,0,0,11,0,11,295,20,275,37,0,37,56,3,40,4,9,
3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,82,6,3,1,72,0,0,0,2,0,2,213,81,132,14,0,14,31,2,26,2,1,
3173081002,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,94,5,4,6,79,0,0,0,3,0,3,220,44,176,7,0,7,41,3,33,0,5,
3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,75,1,1,0,73,0,0,0,2,0,2,82,15,67,21,0,21,27,1,16,0,10,
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,825,17,159,5,644,0,0,0,5,1,4,1480,122,1358,19,0,19,276,7,191,15,63,
3172051001,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,211,2,11,2,196,0,0,0,12,0,12,428,22,406,9,0,9,45,3,37,2,3,
3175011004,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,111,5,0,2,104,1,0,1,1,0,1,327,9,318,56,0,56,79,3,54,5,17,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,440,14,37,2,387,0,0,0,1,0,1,861,162,699,63,0,63,142,10,99,8,25,
3174081001,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,94,2,3,0,89,0,0,0,8,0,8,308,29,279,5,0,5,30,4,22,3,1,
3172021003,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,132,0,17,0,115,0,0,0,5,1,4,330,74,256,43,0,43,37,2,16,2,17,
3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,85,5,0,2,78,0,0,0,4,0,4,179,7,172,3,0,3,26,4,20,0,2,
3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,86,3,2,3,78,0,0,0,15,0,15,359,8,351,14,0,14,37,1,28,2,6,
3174041001,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,120,6,4,1,109,0,0,0,3,0,3,239,16,223,3,0,3,41,2,30,2,7,
3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,204,4,7,1,192,0,0,0,3,0,3,352,43,309,59,0,59,97,4,86,5,2,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,308,5,32,7,264,0,0,0,6,0,6,705,63,642,16,0,16,70,6,54,3,7,
3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,121,14,5,2,100,0,0,0,0,0,0,457,28,429,46,0,46,127,2,116,2,7,
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,373,6,22,1,344,0,0,0,36,9,27,900,92,808,75,0,75,120,5,58,4,53,
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,107,6,4,2,95,0,0,0,5,0,5,359,38,321,24,0,24,48,7,34,3,4,
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,128,3,5,2,118,2,0,2,1,0,1,326,130,196,11,0,11,42,7,31,2,2,
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,162,6,4,1,151,1,0,1,1,0,1,268,27,241,19,0,19,61,4,48,5,4,
3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,257,1,2,1,253,0,0,0,2,0,2,83,8,75,8,0,8,23,3,12,2,6,
3173041009,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,134,6,6,2,120,0,0,0,2,0,2,130,5,125,16,0,16,26,0,24,1,1,
3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,146,7,0,2,137,0,0,0,13,1,12,524,31,493,4,0,4,37,2,20,4,11,
3174081005,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,69,2,4,2,61,0,0,0,7,0,7,153,10,143,6,0,6,21,2,17,0,2,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,162,3,0,1,158,0,0,0,4,1,3,409,119,290,56,0,56,109,5,65,4,35,
3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,331,11,4,4,312,1,0,1,21,1,20,1960,48,1912,111,0,111,202,10,180,6,6,
3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,165,3,4,4,154,0,0,0,0,0,0,207,15,192,16,0,16,21,0,15,3,3,
3171071004,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,335,6,9,7,313,0,0,0,7,0,7,239,20,219,3,0,3,151,3,138,9,1,
3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,47,1,10,0,36,0,0,0,2,0,2,148,55,93,0,0,0,9,0,9,0,0,
3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,80,5,4,1,70,0,0,0,15,2,13,271,18,253,13,0,13,31,1,25,2,3,
3171011003,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,78,10,4,3,61,0,0,0,10,0,10,190,12,178,25,0,25,42,3,33,2,4,
3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,166,9,26,2,129,0,0,0,0,0,0,373,42,331,6,0,6,9,0,9,0,0,
3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,189,7,4,4,174,1,0,1,3,0,3,447,20,427,6,0,6,38,1,35,2,0,
3175081002,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,58,2,0,1,55,0,0,0,0,0,0,325,106,219,21,0,21,38,6,16,2,14,
3173031008,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,36,0,8,1,27,0,0,0,2,0,2,124,27,97,0,0,0,13,2,3,0,8,
3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,95,4,0,3,88,0,0,0,1,0,1,120,13,107,24,0,24,36,2,29,4,1,
3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,127,3,4,4,116,0,0,0,10,0,10,292,33,259,20,0,20,42,2,27,3,10,
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,116,3,6,4,103,0,0,0,11,1,10,493,54,439,8,0,8,71,7,47,6,11,
3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,451,6,2,0,443,0,0,0,3,0,3,197,11,186,7,0,7,106,0,97,4,5,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,213,4,4,0,205,0,0,0,6,1,5,330,25,305,9,0,9,86,3,72,4,7,
3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,132,0,0,1,131,0,0,0,1,0,1,99,7,92,5,0,5,33,1,27,5,0,
3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,145,2,2,1,140,2,0,2,71,0,71,416,17,399,34,0,34,41,2,37,1,1,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,226,15,2,4,205,0,0,0,43,0,43,407,12,395,9,0,9,68,5,48,9,6,
3175101003,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,74,0,0,3,71,0,0,0,2,0,2,101,20,81,21,0,21,19,1,14,1,3,
3101011003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU HARAPAN,59,0,0,0,59,0,0,0,0,0,0,56,0,56,0,0,0,1,0,0,0,1,
3101011002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU KELAPA,43,0,0,1,42,0,0,0,0,0,0,137,0,137,1,0,1,1,0,1,0,0,
3101011001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU PANGGANG,50,0,0,1,49,0,0,0,0,0,0,129,0,129,4,0,4,3,0,1,0,2,
3101021003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU PARI,6,0,0,0,6,0,0,0,0,0,0,155,0,155,1,0,1,3,0,2,0,1,
3101021002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU TIDUNG,29,0,0,0,29,0,0,0,0,0,0,327,0,327,1,0,1,27,0,24,0,3,
3101021001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU UNTUNG JAWA,15,0,0,0,15,0,0,0,0,0,0,95,0,95,0,0,0,2,0,2,0,0,
3174071007,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,25,0,0,1,24,0,0,0,1,0,1,88,3,85,0,0,0,8,0,8,0,0,
3175021001,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,106,9,2,2,93,0,0,0,8,0,8,301,41,260,16,0,16,41,0,27,3,11,
3175061005,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,124,1,3,2,118,0,0,0,4,0,4,397,46,351,45,0,45,68,5,53,3,7,
3174041004,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,186,9,2,2,173,1,0,1,1,0,1,290,98,192,8,0,8,15,0,11,3,1,
3175091005,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,91,1,2,1,87,1,0,1,9,8,1,400,132,268,25,0,25,34,1,23,0,10,
3172031006,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,236,6,2,2,226,0,0,0,2,0,2,225,18,207,37,0,37,55,4,44,3,4,
3172031004,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,163,5,1,1,156,0,0,0,2,0,2,198,15,183,39,0,39,46,4,35,2,5,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,27,0,0,2,25,0,0,0,0,0,0,54,2,52,0,0,0,7,0,6,1,0,
3173011003,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,67,2,3,2,60,0,0,0,4,1,3,209,26,183,2,0,2,49,3,31,1,14,
3175031004,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,21,1,1,1,18,0,0,0,0,0,0,38,4,34,2,0,2,18,6,11,0,1,
3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,97,4,2,0,91,0,0,0,10,0,10,219,17,202,4,0,4,13,2,8,0,3,
3175061002,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,25,0,1,0,24,0,0,0,2,0,2,125,8,117,0,0,0,10,0,7,0,3,
3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,91,3,1,0,87,0,0,0,2,0,2,318,23,295,17,0,17,44,4,31,1,8,
3171051003,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,271,15,6,2,248,0,0,0,3,0,3,560,39,521,21,0,21,66,1,43,4,18,
3173041010,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,9,0,2,0,7,0,0,0,0,0,0,15,1,14,0,0,0,3,0,0,0,3,
3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,86,3,4,2,77,0,0,0,1,0,1,208,46,162,57,0,57,30,5,21,1,3,
3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,12,0,1,0,11,0,0,0,2,0,2,57,1,56,0,0,0,8,1,7,0,0,
3173061002,DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,149,2,14,3,130,0,0,0,2,1,1,443,46,397,6,0,6,33,3,21,1,8,
3172041007,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,223,5,9,1,208,0,0,0,10,0,10,492,89,403,71,0,71,114,12,83,2,17,
3172041005,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,142,10,20,1,111,0,0,0,2,0,2,259,71,188,30,0,30,48,8,30,2,8,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,22,0,0,0,22,0,0,0,9,0,9,138,15,123,0,0,0,18,1,16,0,1,
3171041001,DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,92,2,18,0,72,0,0,0,5,1,4,491,68,423,24,0,24,60,6,38,1,15,
3171031004,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,160,3,7,2,148,0,0,0,2,0,2,207,18,189,18,0,18,50,1,35,2,12,
3174021001,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,29,0,1,0,28,0,0,0,3,0,3,101,15,86,6,0,6,5,1,4,0,0,
3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,94,5,14,0,75,0,0,0,1,0,1,81,7,74,11,0,11,14,2,6,0,6,
3173071002,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,180,2,10,2,166,0,0,0,2,0,2,249,40,209,33,0,33,39,4,26,1,8,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,133,1,4,3,125,0,0,0,5,0,5,397,61,336,17,0,17,75,2,47,3,23,
3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,275,8,43,0,224,1,0,1,5,0,5,215,23,192,11,0,11,49,1,31,3,14,
3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,105,5,1,4,95,0,0,0,1,0,1,224,14,210,23,0,23,54,5,43,1,5,
3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,96,1,2,3,90,0,0,0,18,0,18,246,15,231,39,0,39,52,2,39,4,7,
3172041002,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,217,1,14,2,200,0,0,0,5,0,5,465,93,372,63,0,63,83,9,69,3,2,
3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,133,14,3,1,115,0,0,0,4,0,4,148,18,130,10,0,10,34,2,26,1,5,
3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,88,4,7,0,77,0,0,0,6,1,5,228,23,205,28,0,28,23,1,18,3,1,
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,359,8,9,1,341,0,0,0,17,0,17,947,70,877,54,0,54,196,3,175,11,7,
3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,309,15,14,6,274,0,0,0,4,0,4,670,89,581,138,0,138,174,9,139,12,14,
3175091004,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,63,1,5,1,56,0,0,0,8,2,6,605,44,561,67,0,67,34,4,24,1,5,
3173031001,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,88,5,2,0,81,0,0,0,0,0,0,162,12,150,10,0,10,25,2,10,1,12,
3173041001,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,69,0,4,3,62,0,0,0,0,0,0,183,6,177,1,0,1,8,1,5,0,2,
3173041004,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,138,10,3,2,123,0,0,0,4,0,4,113,19,94,2,0,2,49,2,33,5,9,
3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,185,10,4,3,168,1,0,1,1,0,1,296,10,286,30,0,30,131,7,81,10,33,
3173031004,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,89,5,3,1,80,0,0,0,2,0,2,159,27,132,2,0,2,17,2,11,1,3,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,244,9,4,1,230,0,0,0,1,0,1,132,17,115,8,0,8,43,2,35,2,4,
3173021005,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,126,13,3,1,109,0,0,0,18,0,18,266,52,214,16,0,16,87,10,50,5,22,
3173021002,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,96,5,2,0,89,0,0,0,20,0,20,211,13,198,15,0,15,34,4,21,2,7,
3172021001,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,149,4,10,6,129,0,0,0,9,1,8,260,35,225,39,0,39,89,5,59,6,19,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,120,0,5,0,115,0,0,0,7,0,7,291,18,273,18,0,18,66,2,37,3,24,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,74,4,3,2,65,0,0,0,5,0,5,252,14,238,26,0,26,32,2,22,3,5,
3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,277,4,39,6,228,0,0,0,2,1,1,414,42,372,8,0,8,46,8,23,2,13,
3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,115,9,3,3,100,0,0,0,3,1,2,355,44,311,1,0,1,28,2,21,1,4,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,149,10,2,2,135,0,0,0,10,0,10,275,16,259,70,0,70,115,3,96,2,14,
3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,195,6,1,1,187,0,0,0,1,1,0,163,9,154,53,0,53,40,1,29,2,8,
3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,397,16,3,0,378,0,0,0,5,1,4,334,24,310,62,0,62,70,4,55,5,6,
3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,38,0,0,2,36,0,0,0,0,0,0,158,23,135,11,0,11,16,2,9,2,3,
3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,233,3,34,2,194,0,0,0,0,0,0,620,140,480,24,0,24,67,1,33,3,30,
3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,200,15,0,8,177,0,0,0,1,0,1,302,17,285,76,0,76,76,1,56,4,15,
3175011002,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,125,4,2,0,119,1,0,1,0,0,0,186,5,181,35,0,35,34,1,27,2,4,
3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,157,7,10,2,138,0,0,0,2,0,2,145,7,138,17,0,17,40,6,24,2,8,
3172021007,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,118,4,6,2,106,0,0,0,7,3,4,270,28,242,40,0,40,66,5,53,2,6,
3173021007,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,172,2,31,2,137,0,0,0,5,3,2,456,130,326,11,0,11,74,10,19,2,43,
