id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan rs,isolasi di rumah,suspek meninggal,selesai isolasi,probable,perawatan rs,probable meninggal,selesai isolasi,pelaku perjalanan,isolasi di rumah,selesai isolasi,kontak erat,isolasi di rumah,selesai isolasi,discarded,positif,dirawat,sembuh,meninggal,self isolation,keterangan
3174011006,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,52,1,5,2,44,0,0,0,0,6,0,6,239,37,202,16,24,1,18,2,3,
3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,86,3,1,1,81,0,0,0,0,5,0,5,139,11,128,35,86,1,67,0,18,
3172041003,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,98,5,33,0,60,0,0,0,0,0,0,0,99,21,78,8,17,3,11,1,2,
3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,8,0,0,0,8,0,0,0,0,1,0,1,21,7,14,0,5,0,5,0,0,
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,90,3,1,2,84,1,0,0,1,1,0,1,289,33,256,13,42,2,34,4,2,
3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,129,7,15,3,104,0,0,0,0,33,2,31,548,129,419,31,64,1,27,2,34,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,121,9,6,4,102,0,0,0,0,11,0,11,285,33,252,37,48,2,31,4,11,
3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,80,5,4,1,70,0,0,0,0,2,0,2,183,62,121,14,28,1,24,2,1,
3173081002,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,90,3,4,6,77,0,0,0,0,3,0,3,187,36,151,7,36,3,32,0,1,
3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,75,3,6,0,66,0,0,0,0,2,0,2,70,10,60,21,19,0,13,0,6,
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,663,19,62,5,577,0,0,0,0,5,1,4,1360,62,1298,19,243,4,172,14,53,
3172051001,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,193,4,19,2,168,0,0,0,0,11,0,11,395,18,377,8,42,2,35,2,3,
3175011004,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,104,3,0,2,99,1,0,0,1,1,0,1,319,8,311,55,74,2,47,5,20,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,414,26,22,2,364,0,0,0,0,1,0,1,786,107,679,61,127,6,90,8,23,
3174081001,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,87,6,3,0,78,0,0,0,0,6,0,6,270,17,253,5,30,4,17,3,6,
3172021003,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,126,3,21,0,102,0,0,0,0,4,0,4,288,89,199,42,25,2,15,1,7,
3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,83,10,3,2,68,0,0,0,0,4,0,4,175,26,149,3,23,2,19,0,2,
3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,81,5,1,2,73,0,0,0,0,15,1,14,353,24,329,14,35,1,28,2,4,
3174041001,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,113,7,1,1,104,0,0,0,0,3,1,2,230,19,211,3,41,1,24,2,14,
3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,193,5,4,1,183,0,0,0,0,3,0,3,332,36,296,58,96,5,81,5,5,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,284,7,28,7,242,0,0,0,0,6,0,6,675,104,571,13,68,7,52,3,6,
3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,110,13,3,2,92,0,0,0,0,0,0,0,434,53,381,40,126,2,112,2,10,
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,352,4,14,1,333,0,0,0,0,33,8,25,855,70,785,70,95,5,48,4,38,
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,96,10,0,2,84,0,0,0,0,5,0,5,322,68,254,22,45,4,30,3,8,
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,118,6,2,2,108,2,0,0,2,1,0,1,276,89,187,11,40,8,27,2,3,
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,150,7,1,1,141,1,0,0,1,1,0,1,242,28,214,18,59,3,44,5,7,
3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,240,19,4,1,216,0,0,0,0,1,0,1,79,8,71,7,20,1,10,2,7,
3173041009,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,124,1,4,2,117,0,0,0,0,2,0,2,127,4,123,16,25,0,25,0,0,
3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,143,12,0,2,129,0,0,0,0,12,0,12,512,95,417,4,34,1,15,4,14,
3174081005,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,58,4,4,1,49,0,0,0,0,4,0,4,144,16,128,6,19,1,16,0,2,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,158,12,1,1,144,0,0,0,0,3,0,3,340,87,253,56,90,2,57,3,28,
3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,304,10,2,4,288,1,0,0,1,21,1,20,1832,227,1605,111,198,8,150,6,34,
3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,157,9,13,4,131,0,0,0,0,0,0,0,196,11,185,16,18,0,12,3,3,
3171071004,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,321,8,12,5,296,0,0,0,0,7,0,7,228,14,214,3,148,2,133,9,4,
3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,36,1,0,0,35,0,0,0,0,2,0,2,95,5,90,0,7,0,6,0,1,
3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,70,6,2,1,61,0,0,0,0,13,0,13,248,6,242,13,31,1,25,2,3,
3171011003,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,73,11,2,3,57,0,0,0,0,10,0,10,177,5,172,25,41,2,31,2,6,
3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,136,10,2,2,122,0,0,0,0,0,0,0,337,22,315,6,9,0,9,0,0,
3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,179,4,2,3,170,1,0,0,1,3,0,3,428,15,413,5,36,1,30,2,3,
3175081002,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,58,2,0,1,55,0,0,0,0,0,0,0,245,86,159,21,27,5,16,2,4,
3173031008,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,34,2,7,1,24,0,0,0,0,2,0,2,105,19,86,0,7,2,3,0,2,
3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,87,2,0,3,82,0,0,0,0,1,0,1,112,9,103,24,33,0,27,4,2,
3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,120,4,3,4,109,0,0,0,0,9,0,9,264,17,247,20,35,4,18,2,11,
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,111,2,7,4,98,0,0,0,0,11,1,10,456,208,248,8,63,5,46,6,6,
3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,444,8,24,0,412,0,0,0,0,3,0,3,186,15,171,6,101,0,79,4,18,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,203,7,6,0,190,0,0,0,0,6,1,5,320,22,298,8,83,3,69,4,7,
3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,124,2,1,1,120,0,0,0,0,1,0,1,94,7,87,4,32,0,25,5,2,
3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,140,5,2,1,132,2,0,0,2,71,0,71,404,12,392,33,39,1,37,1,0,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,218,13,2,4,199,0,0,0,0,43,0,43,396,13,383,9,64,3,45,9,7,
3175101003,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,74,3,2,3,66,0,0,0,0,2,0,2,88,22,66,21,15,0,13,1,1,
3101011003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU HARAPAN,59,0,0,0,59,0,0,0,0,0,0,0,56,2,54,0,1,0,0,0,1,
3101011002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU KELAPA,43,0,0,1,42,0,0,0,0,0,0,0,137,0,137,1,1,0,1,0,0,
3101011001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU PANGGANG,50,0,0,1,49,0,0,0,0,0,0,0,129,1,128,4,3,0,1,0,2,
3101021003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU PARI,6,0,0,0,6,0,0,0,0,0,0,0,155,0,155,1,2,0,0,0,2,
3101021002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU TIDUNG,29,0,0,0,29,0,0,0,0,0,0,0,327,0,327,1,25,0,15,0,10,
3101021001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU UNTUNG JAWA,15,0,0,0,15,0,0,0,0,0,0,0,95,0,95,0,3,0,0,0,3,
3174071007,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,25,0,0,1,24,0,0,0,0,1,0,1,85,1,84,0,8,0,7,0,1,
3175021001,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,99,5,2,2,90,0,0,0,0,8,0,8,281,28,253,14,35,0,24,3,8,
3175061005,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,115,5,3,2,105,0,0,0,0,4,0,4,379,53,326,44,62,2,47,3,10,
3174041004,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,174,9,0,2,163,1,0,0,1,1,0,1,203,90,113,8,14,0,9,2,3,
3175091005,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,88,4,1,1,82,1,0,0,1,1,0,1,255,22,233,25,25,1,21,0,3,
3172031006,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,218,10,5,2,201,0,0,0,0,2,0,2,215,22,193,31,54,4,42,3,5,
3172031004,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,153,9,4,1,139,0,0,0,0,2,0,2,185,21,164,36,40,3,28,2,7,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,26,0,1,2,23,0,0,0,0,0,0,0,52,0,52,0,7,0,6,1,0,
3173011003,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,63,2,2,2,57,0,0,0,0,3,0,3,185,18,167,2,45,4,28,1,12,
3175031004,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,17,1,0,1,15,0,0,0,0,0,0,0,33,3,30,2,15,4,11,0,0,
3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,87,1,5,0,81,0,0,0,0,9,0,9,169,20,149,4,11,2,8,0,1,
3175061002,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,25,1,1,0,23,0,0,0,0,2,0,2,119,3,116,0,9,0,6,0,3,
3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,87,8,2,0,77,0,0,0,0,2,0,2,302,35,267,17,40,2,28,1,9,
3171051003,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,247,18,4,2,223,0,0,0,0,3,0,3,530,39,491,19,67,5,33,4,25,
3173041010,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,8,0,1,0,7,0,0,0,0,0,0,0,10,0,10,0,2,2,0,0,0,
3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,79,5,10,2,62,0,0,0,0,1,0,1,169,33,136,55,20,2,12,1,5,
3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,11,0,2,0,9,0,0,0,0,2,0,2,56,0,56,0,8,1,7,0,0,
3173061002,DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,138,1,10,3,124,0,0,0,0,2,1,1,411,32,379,6,26,1,19,1,5,
3172041007,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,208,8,12,1,187,0,0,0,0,10,0,10,436,100,336,67,103,14,67,2,20,
3172041005,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,116,8,11,1,96,0,0,0,0,2,1,1,178,23,155,28,39,5,27,2,5,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,22,0,0,0,22,0,0,0,0,9,0,9,120,18,102,0,17,1,16,0,0,
3171041001,DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,89,7,21,0,61,0,0,0,0,5,3,2,491,184,307,21,57,3,37,1,16,
3171031004,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,154,2,19,2,131,0,0,0,0,2,0,2,196,31,165,18,45,0,32,2,11,
3174021001,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,28,1,0,0,27,0,0,0,0,3,0,3,87,3,84,6,5,1,4,0,0,
3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,73,2,2,0,69,0,0,0,0,1,0,1,69,12,57,11,8,1,6,0,1,
3173071002,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,175,7,5,1,162,0,0,0,0,2,0,2,222,28,194,32,30,2,22,1,5,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,128,3,7,3,115,0,0,0,0,5,0,5,359,54,305,17,66,1,41,3,21,
3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,147,10,0,0,137,1,0,0,1,5,0,5,204,19,185,10,48,1,29,3,15,
3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,101,9,8,4,80,0,0,0,0,1,0,1,221,23,198,23,51,3,40,1,7,
3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,93,5,0,2,86,0,0,0,0,18,0,18,233,16,217,38,46,1,34,4,7,
3172041002,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,201,2,14,2,183,0,0,0,0,5,0,5,350,69,281,59,79,7,63,2,7,
3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,119,6,3,1,109,0,0,0,0,4,0,4,137,19,118,9,31,2,24,1,4,
3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,77,1,2,0,74,0,0,0,0,6,2,4,217,51,166,28,21,0,12,3,6,
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,345,6,8,1,330,0,0,0,0,17,0,17,887,31,856,53,194,5,168,11,10,
3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,291,11,16,6,258,0,0,0,0,4,0,4,616,74,542,134,157,9,116,10,22,
3175091004,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,55,3,1,1,50,0,0,0,0,7,1,6,565,11,554,67,30,2,22,1,5,
3173031001,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,85,2,2,0,81,0,0,0,0,0,0,0,146,8,138,9,24,0,10,1,13,
3173041001,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,67,4,7,3,53,0,0,0,0,0,0,0,180,10,170,1,8,1,4,0,3,
3173041004,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,128,11,4,2,111,0,0,0,0,4,0,4,102,13,89,2,48,2,31,5,10,
3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,178,20,14,3,141,1,0,0,1,1,0,1,291,29,262,30,104,6,69,8,21,
3173031004,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,86,4,3,1,78,0,0,0,0,2,1,1,143,17,126,2,12,0,11,1,0,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,143,8,2,1,132,0,0,0,0,1,0,1,118,4,114,7,39,1,33,2,3,
3173021005,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,110,6,10,1,93,0,0,0,0,18,1,17,239,39,200,16,82,8,41,5,28,
3173021002,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,90,6,1,0,83,0,0,0,0,20,0,20,197,20,177,15,31,4,18,1,8,
3172021001,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,137,8,5,6,118,0,0,0,0,9,1,8,234,18,216,37,94,3,55,6,30,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,116,5,2,0,109,0,0,0,0,7,0,7,281,24,257,18,63,2,35,3,23,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,73,8,3,1,61,0,0,0,0,5,0,5,245,20,225,26,26,3,16,3,4,
3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,253,8,28,5,212,0,0,0,0,1,0,1,384,31,353,7,35,5,22,1,7,
3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,107,9,2,2,94,0,0,0,0,3,1,2,343,42,301,1,26,1,20,1,4,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,141,12,4,2,123,0,0,0,0,10,0,10,261,24,237,70,112,2,88,2,20,
3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,177,9,2,1,165,0,0,0,0,1,1,0,162,13,149,45,35,1,24,1,9,
3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,363,25,7,0,331,0,0,0,0,3,0,3,308,28,280,49,62,3,45,4,10,
3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,37,1,1,2,33,0,0,0,0,0,0,0,136,6,130,11,12,0,6,2,4,
3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,206,2,30,1,173,0,0,0,0,0,0,0,546,139,407,22,40,1,26,3,10,
3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,185,7,1,8,169,0,0,0,0,1,0,1,290,11,279,76,71,1,54,3,13,
3175011002,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,111,3,0,0,108,1,0,0,1,0,0,0,179,5,174,34,29,1,17,2,9,
3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,149,11,16,2,120,0,0,0,0,2,1,1,144,30,114,17,37,5,21,2,9,
3172021007,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,109,2,5,2,100,0,0,0,0,7,3,4,252,35,217,40,60,5,44,1,10,
3173021007,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,164,4,37,2,121,0,0,0,0,4,3,1,439,171,268,11,62,7,19,2,34,
